Date,Topic,Description,URL
15.6.2009,Ákvörðun Fjármálaeftirlitsins 15. júní 2009,"
Ákvörðun Fjármálaeftirlitsins um sjöundu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 9. október 2008, um ráðstöfun eigna og skulda Landsbanka Íslands hf. til Nýja Landsbanka Íslands hf. (nú NBI hf.)

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1198
15.6.2009,Ákvörðun Fjármálaeftirlitsins15. júní 2009,"
Ákvörðun Fjármálaeftirlitsins um fimmtu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. október 2008, um ráðstöfun eigna og skulda Kaupþings banka hf. til Nýja Kaupþings banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1197
15.6.2009,Ákvörðun Fjármálaeftirlitsins15. júní 2009,"
Ákvörðun Fjármálaeftirlitsins um breytingu á ákvörðun Fjármálaeftirlitsins, dags. 3. apríl 2009, um ráðstafanir í samræmi við kaupsamning Sparisjóðs Mýrasýslu og Nýja Kaupþings banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1196
29.5.2009,Ákvörðun Fjármálaeftirlitsins tekin 29. maí 2009,"
Ákvörðun Fjármálaeftirlitsins um fjórðu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009, um ráðstöfun eigna og skulda Sparisjóðs Reykjavíkur og nágrennis hf., kt. 540502-2770.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1200
28.5.2009,Stjórnvaldssekt vegna brots á 126. og 127. gr. laga um verðbréfaviðskipti nr. 108/2007.,"
Þann 20. febrúar 2009 tók Fjármálaeftirlitið ákvörðun um að sekta Glitni banka hf. (Glitnir) vegna brots á 126. og 127. gr. laga um verðbréfaviðskipti nr. 108/2007 (vvl.).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1704
25.5.2009,Ákvörðun Fjármálaeftirlitsins tekin 25. maí 2009,"
Ákvörðun Fjármálaeftirlitsins um þriðju breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009, um ráðstöfun eigna og skulda Sparisjóðs Reykjavíkur og nágrennis hf., kt. 540502-2770.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1201
22.5.2009,Sáttargerð vega brots á 128. gr. laga nr. 108/2007 um verðbréfaviðskipti.,"
Þann 20. febrúar 2009 gerðu Fjármálaeftirlitið og VBS fjárfestingarbanki hf. með sér sátt vegna brots VBS fjárfestingarbanka hf. á 128. gr. laga nr. 108/2007 um verðbréfaviðskipti (vvl).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1705
18.5.2009,Undanþága frá tilboðsskyldu í Icelandair Group hf.,"
Fjármálaeftirlitið hefur verið með til athugunar skipan mála í eignarhaldi Icelandair Group hf., með hliðsjón af yfirtökureglum laga um verðbréfaviðskipti nr. 108/2007 (vvl.).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1706
15.5.2009,Ákvörðun Fjármálaeftirlitsins tekin 15. maí 2009,"
Ákvörðun Fjármálaeftirlitsins um fimmtu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 14. október 2008, um ráðstöfun eigna og skulda Glitnis banka hf. til Nýja Glitnis banka hf. (nú Íslandsbanki hf.)

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1204
15.5.2009,Ákvörðun Fjármálaeftirlitsins tekin 15. maí 2009,"
Ákvörðun Fjármálaeftirlitsins um sjöttu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 9. október 2008, um ráðstöfun eigna og skulda Landsbanka Íslands hf. til Nýja Landsbanka Íslands hf. (nú NBI hf.)

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1203
15.5.2009,Ákvörðun Fjármálaeftirlitsins tekin 15. maí 2009,"
Ákvörðun Fjármálaeftirlitsins um fjórðu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. október 2008, um ráðstöfun eigna og skulda Kaupþings banka hf. til Nýja Kaupþings banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1202
24.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 24. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um sjöttu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009, um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf. til Nýja Kaupþings banka hf. og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1205
17.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 17. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um aðra breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009 um ráðstöfun eigna og skulda Sparisjóðs Reykjavíkur og nágrennis hf., kt. 540502-2770.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1207
17.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 17. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um fimmtu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009, um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf. til Nýja Kaupþings banka hf. og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1206
7.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 7. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um fjórðu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009 um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf., kt. 681086-1379, til Nýja Kaupþings banka hf., kt. 581008-0150 og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1208
6.4.2009,Lækkun á lágmarksverði í yfirtökutilboði BBR ehf. til hluthafa Exista hf.,"
Þann 6. janúar sl. barst Fjármálaeftirlitinu beiðni um að beita heimild samkvæmt 8. mgr. 103. gr. laga um verðbréfaviðskipti nr. 108/2007 (vvl.), og lækka lágmarks verð í yfirtökutilboði BBR ehf. í Exista hf. úr kr. 4,62 per hlut niður í kr. 0,02 per hlut (þ.e. verðið sem BBR ehf. greiddi fyrir hvern hlut í hlutafjárhækkun Exista hf. 8. desember 2008), vegna sérstakra kringumstæðna.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1707
5.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 5. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009 um ráðstöfun eigna og skulda Sparisjóðs Reykjavíkur og nágrennis hf., kt. 540502-2770.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1209
3.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 3. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um aðra breytingu á ákvörðun Fjármálaeftirlitsins, dags. 17. mars 2009, um ráðstöfun skuldbindinga Straums - Burðaráss fjárfestingabanka hf. til Íslandsbanka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1212
3.4.2009,Ákvörðun Fjármálaeftirlitsins tekin 3. apríl 2009,"
Ákvörðun Fjármálaeftirlitsins um ráðstafanir í samræmi við kaupsamning Sparisjóðs Mýrasýslu og Nýja Kaupþings banka hf., dags. 3. apríl 2009

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1211
31.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 31. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um þriðju breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009 um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf., kt. 681086-1379, til Nýja Kaupþings banka hf., kt. 581008-0150 og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1213
27.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 27. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um skipan skilanefndar fyrir Sparisjóðabanka Íslands hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1214
24.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 24. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um aðra breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009, um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf. til Nýja Kaupþings banka hf. og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1215
22.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 22. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. mars 2009, um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf. til Nýja Kaupþings banka hf. og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1216
21.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 21. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um ráðstöfun eigna og skulda Sparisjóðabanka Íslands hf., kt. 681086-1379, til Nýja Kaupþings banka hf., kt. 581008-0150 og Seðlabanka Íslands.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1218
21.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 21. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um ráðstöfun eigna og skulda Sparisjóðs Reykjavíkur og nágrennis hf., kt. 540502-2770.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1217
19.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 19. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um breytingu á ákvörðun Fjármálaeftirlitsins, dags. 17. mars 2009, um ráðstöfun skuldbindinga Straums - Burðaráss fjárfestingabanka hf. til Íslandsbanka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1219
17.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 17. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um ráðstöfun innlána Straums - Burðaráss fjárfestingabanka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1220
12.3.2009,Stjórnvaldssekt vegna brots á 122. gr. laga nr. 108/2007 um verðbréfaviðskipti,"
Þann 4. desember 2008 tók stjórn Fjármálaeftirlitsins ákvörðun um að sekta Hf. Eimskipafélag Íslands vegna brots á 1. mgr. 122. gr. laga nr. 107/2008 um verðbréfaviðskipti (vvl). Samkvæmt tilmælum Fjármálaeftirlitsins birti félagið þann 5. desember sl. tilkynningu vegna stjórnvaldssektarinnar í Kauphöll Íslands auk þess sem tilkynningin var birt á heimasíðu félagsins sama dag.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1669
9.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 9. mars 2009,"
 Ákvörðun Fjármálaeftirlitsins um skipan skilanefndar fyrir Straum-Burðarás fjárfestingabanka.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1221
9.3.2009,Stjórnvaldssekt vegna brots á 127. gr. laga nr. 108/2007 um verðbréfaviðskipti.,"
Þann 4. desember 2008 tók stjórn Fjármálaeftirlitsins ákvörðun um að sekta Marel Food Systems hf. vegna brots á 127. gr. laga nr. 107/2008 um verðbréfaviðskipti (vvl.).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1708
6.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 6. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um aðra breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. október 2008 um ráðstöfun eigna og skulda Kaupþings banka hf. til Nýja Kaupþings banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1224
6.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 6. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um þriðju breytingu á ákvörðun Fjármálaeftirlitsins, dags. 14. október 2008 um ráðstöfun eigna og skulda Glitnis banka hf. til Nýja Glitnis banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1223
6.3.2009,Ákvörðun Fjármálaeftirlitsins tekin 6. mars 2009,"
Ákvörðun Fjármálaeftirlitsins um fimmtu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 9. október 2008 um ráðstöfun eigna og skulda Landsbanka Íslands hf. til Nýja landsbanka Íslands hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1222
14.2.2009,Ákvörðun Fjármálaeftirlitsins tekin 14. febrúar 2009,"
Ákvörðun Fjármálaeftirlitsins um þriðju breytingu á ákvörðun Fjármálaeftirlitsins, dags. 14. október 2008 um ráðstöfun eigna og skulda Glitnis banka hf. til Nýja Glitnis banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1227
14.2.2009,Ákvörðun Fjármálaeftirlitsins tekin 14. febrúar 2009,"
Ákvörðun Fjármálaeftirlitsins um aðra breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. október 2008 um ráðstöfun eigna og skulda Kaupþings banka hf. til Nýja Kaupþings banka hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1226
14.2.2009,Ákvörðun Fjármálaeftirlitsins tekin 14. febrúar 2009,"
Ákvörðun Fjármálaeftirlitsins um fjórðu breytingu á ákvörðun Fjármálaeftirlitsins, dags. 9. október 2008 um ráðstöfun eigna og skulda Landsbanka Íslands hf. til Nýja landsbanka Íslands hf.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1225
10.2.2009,Lok athugunar Fjármálaeftirlitsins á eigin viðskiptum Straums-Burðaráss Fjárfestingarbanka hf.,"
Fjármálaeftirlitið hefur lokið athugun sinni á eigin viðskiptum með rúmlega 5% hlut í Straumi‐Burðarás Fjárfestingarbanka hf., sem átti sér stað 17. ágúst 2007.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1709
3.2.2009,Niðurstaða úttektar á eignastýringarsviði VBS Fjárfestingarbanka hf.,"

         
             Framkvæmd var athugun á eignastýringarsviði VBS Fjárfestingarbanka hf. (VBS) með heimsókn þann15. ágúst 2008. Athugunin beindist fyrst og fremst að starfsháttum á eignastýringarsviði, framfylgd laga  og reglna á sviði eignastýringar, fjárfestavernd og upplýsingum til viðskiptavina eignastýringarsviðs. Í kjölfar athugunarinnar var rituð skýrsla um heimsóknina. Gerðar voru kröfur um úrbætur er skyldi vera lokið innan tiltekins frests. Drög að skýrslunni voru afhent stjórnendum VBS til yfirlestrar og var þeim gefin kostur á að koma með athugasemdir við skýrsluna.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1274
9.1.2009,Ákvörðun Fjármálaeftirlitsins tekin 9. janúar 2009,"
Ákvörðun Fjármálaeftirlitsins um aðra breytingu á ákvörðun Fjármálaeftirlitsins, dags. 14. október 2008, um ráðstöfun eigna og skulda Glitnis banka hf., kt. 550500-3530, til Nýja Glitnis banka hf., kt. 491008-0160

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1230
9.1.2009,Ákvörðun Fjármálaeftirlitsins tekin 9. janúar 2009,"
Ákvörðun Fjármálaeftirlitsins um þriðju breytingu á ákvörðun Fjármálaeftirlitsins, dags. 9. október 2008, um ráðstöfun eigna og skulda Landsbanka Íslands hf., kt. 540291-2259, til Nýja Landsbanka Íslands hf. kt. 471008-0280.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1229
9.1.2009,Ákvörðun Fjármálaeftirlitsins tekin 9. janúar 2009,"
Ákvörðun Fjármálaeftirlitsins um breytingu á ákvörðun Fjármálaeftirlitsins, dags. 21. október 2008, um ráðstöfun eigna og skulda Kaupþings banka hf., kt. 560882-0419, til Nýja Kaupþings banka hf., kt. 581008-0150.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1228
8.1.2009,Stjórnvaldssekt vegna brots á 126. og 127. gr. laga nr. 108/2007 um verðbréfaviðskipti.,"
Þann 12. september 2008 tók stjórn Fjármálaeftirlitsins ákvörðun um að sekta Straum – Burðarás Fjárfestingabanka hf. vegna brots á 126. og 127. gr. laga nr. 107/2008 um verðbréfaviðskipti (vvl).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1710
18.12.2008,Stjórnvaldssekt vegna brots á 126. gr. laga nr. 108/2007 um verðbréfaviðskipti.,"
Þann 12. september 2008 tók stjórn Fjármálaeftirlitsins ákvörðun um að sekta Icelandair Group hf. vegna brots á 126. gr. laga nr. 107/2008 um verðbréfaviðskipti (vvl).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1713
18.12.2008,Stjórnvaldssekt vegna brots á 63. og 64. gr. laga nr. 33/2003 um verðbréfaviðskipti.,"
Þann 12. september 2008 tók stjórn Fjármálaeftirlitsins ákvörðun um að sekta Mosaic Fashions hf. vegna brots á þágildandi 63. og 64. gr. laga nr. 33/2003 um verðbréfaviðskipti en ákvæðin eru efnislega samhljóða 126. og 127.gr. núgildandi laga nr. 107/2008 um verðbréfaviðskipti (vvl).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1712
18.12.2008,Sáttargerð vegna brots á 125. og 126. gr. laga nr. 108/2007 um verðbréfaviðskipti.,"
Þann 9. september 2008 gerðu Fjármálaeftirlitið og Örn D. Jónsson, fyrrverandi varamaður í stjórn Nýherja hf., með sér sátt vegna brots á 125. og 126. gr. laga nr. 108/2007 um verðbréfaviðskipti (vvl.).

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1711
17.12.2008,Stjórnvaldssekt vegna brots á 2. mgr. 32. gr. laga um verðbréfaviðskipti nr. 33/2003.,"
Þann 12. september 2008 tók stjórn Fjármálaeftirlitsins ákvörðun um að sekta Derek Lovelock, forstjóra Mosaic Fashions hf., vegna brots á 2. mgr. 32. gr. þágildandi laga nr. 33/2003 um verðbréfaviðskipti (vvl.) en samsvarandi grein í núgildandi lögum um verðbréfaviðskipti nr. 108/2007 er 78. og 86. gr.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1714
16.12.2008,Tilkynning til ríkislögreglustjóra um meint brot á ákvæði 117. gr. laga nr. 108/2007 um verðbréfaviðskipti varðandi markaðsmisnotkun.,"
Þann 15. desember 2008 vísaði Fjármálaeftirlitið máli til ríkislögreglustjóra skv. 148. gr. laga nr. 108/2007 um verðbréfaviðskipti (vvl.). Um er að ræða mál er varðar a. og b. – lið, 1. tl. 1. mgr. 117. gr. vvl. en ákvæðið fjallar um háttsemi sem felur í sér markaðsmisnotkun.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1715
8.12.2008,Rannsókn á viðskiptum Birnu Einarsdóttur lokið.,"
Fjármálaeftirlitið hefur haft til athugunar viðskipti Birnu Einarsdóttur og félags hennar, Melkorku ehf., við Glitni banka hf., um kaup á hlut í hinum síðastnefnda. Þar sem málið hefur fengið talsverða opinbera umfjöllun vill Fjármálaeftirlitið taka eftirfarandi fram.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1717
22.10.2008,Ákvörðun Fjármálaeftirlitsins tekin 22. október 2008,"
Ákvörðun Fjármálaeftirlitsins um ráðstöfun eigna og skulda Kaupþings banka hf. kt. 560882-0419, til Nýja Kaupþings banka hf., kt. 581008-0150.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1231
